Date,State,Deaths_Total,Deaths_White,Deaths_Black,Deaths_Latinx,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown
2020-05-20,WI,481,316,136,0,12,6,0,0,4,7,42,431,8
2020-05-20,WV,69,58,3,0,0,0,0,0,0,8,0,0,0
2020-05-20,WY,11,0,0,0,0,0,0,0,0,11,0,0,0
2020-05-17,AK,10,0,0,0,0,0,0,0,0,0,0,0,10
2020-05-17,AL,488,246,215,0,3,0,0,0,6,18,11,418,59
2020-05-17,AR,98,49,33,0,0,0,1,0,5,0,3,85,10
2020-05-17,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,AZ,680,287,22,106,8,116,0,0,11,130,106,444,130
2020-05-17,CA,3261,1039,311,1137,468,14,28,20,40,204,1137,1920,204
2020-05-17,CO,1215,781,82,230,47,7,4,11,7,42,230,939,42
2020-05-17,CT,3408,2482,499,286,34,0,0,0,15,78,286,2482,78
2020-05-17,DC,383,43,294,37,7,0,0,0,2,0,37,346,0
2020-05-17,DE,290,177,68,21,1,0,0,0,3,20,21,249,20
2020-05-17,FL,1973,986,419,431,0,0,0,0,68,69,431,1397,145
2020-05-17,GA,1609,685,780,58,27,3,2,0,8,46,58,1481,70
2020-05-17,GU,5,0,0,0,0,0,0,0,0,5,0,0,5
2020-05-17,HI,17,0,0,0,0,0,0,0,0,17,0,0,0
2020-05-17,IA,351,273,19,0,10,2,7,0,0,39,17,281,52
2020-05-17,ID,73,70,1,0,2,0,0,0,0,0,4,69,0
2020-05-17,IL,4177,1785,1316,747,194,7,2,0,31,31,747,3335,95
2020-05-17,IN,1607,1046,250,0,6,0,0,0,184,118,25,896,684
2020-05-17,KS,172,105,53,0,1,1,0,0,2,10,13,143,16
2020-05-17,KY,332,230,56,0,5,0,0,4,0,37,7,270,55
2020-05-17,LA,2425,951,1294,0,18,0,1,0,17,144,40,1869,516
2020-05-17,MA,5797,2324,295,353,92,0,0,0,179,2550,353,2890,2550
2020-05-17,MD,1876,779,777,154,67,0,0,0,23,76,154,1646,76
2020-05-17,ME,70,0,0,0,0,0,0,0,0,70,0,0,0
2020-05-17,MI,4891,2445,1956,0,48,24,0,97,97,195,97,3912,880
2020-05-17,MN,722,461,38,0,16,10,0,4,2,191,16,481,225
2020-05-17,MO,594,249,196,0,0,0,0,11,29,106,11,498,83
2020-05-17,MP,2,0,0,0,0,0,0,0,0,2,0,0,0
2020-05-17,MS,521,228,271,6,0,15,0,0,1,0,6,503,12
2020-05-17,MT,16,12,0,0,0,4,0,0,0,0,0,0,0
2020-05-17,NC,659,370,217,0,7,1,2,0,26,36,29,518,112
2020-05-17,ND,43,0,0,0,0,0,0,0,0,43,0,0,0
2020-05-17,NE,123,0,0,0,0,0,0,0,0,123,0,0,0
2020-05-17,NH,172,73,0,3,0,0,0,0,3,93,3,76,93
2020-05-17,NJ,10356,5201,1807,1853,532,0,0,0,331,632,1853,7871,632
2020-05-17,NM,265,0,0,0,0,0,0,0,0,265,0,0,0
2020-05-17,NV,350,0,0,0,0,0,0,0,0,350,0,0,0
2020-05-17,NY,22619,5733,3561,3913,881,0,0,0,599,7929,3913,6095,5426
2020-05-17,OH,1625,1307,269,0,11,0,0,14,9,15,23,1568,34
2020-05-17,OK,288,222,23,0,2,21,0,0,7,13,7,254,27
2020-05-17,OR,137,95,5,0,7,2,1,2,8,17,11,102,24
2020-05-17,PA,4418,1672,506,0,53,0,0,0,14,2173,0,0,0
2020-05-17,PR,123,0,0,0,0,0,0,0,0,123,0,0,0
2020-05-17,RI,338,117,8,19,0,0,0,0,2,192,19,127,192
2020-05-17,SC,385,198,146,0,3,0,0,0,3,36,0,0,0
2020-05-17,SD,44,0,0,0,0,0,0,0,0,44,0,0,0
2020-05-17,TN,298,176,97,0,7,0,0,0,10,8,14,273,11
2020-05-17,TX,1336,180,67,120,6,0,0,0,2,961,120,255,961
2020-05-17,UT,80,0,0,0,0,0,0,0,0,80,0,0,0
2020-05-17,VA,1009,549,212,0,0,0,0,0,118,130,81,714,214
2020-05-17,VI,6,0,0,0,0,0,0,0,0,6,0,0,0
2020-05-17,VT,54,49,0,0,2,0,0,0,3,0,0,53,1
2020-05-17,WA,1001,666,32,83,88,8,7,12,20,85,83,833,85
2020-05-17,WI,453,299,131,0,9,5,0,0,3,6,34,411,8
2020-05-17,WV,67,55,3,0,0,0,0,0,0,9,0,0,0
2020-05-17,WY,8,0,0,0,0,0,0,0,0,8,0,0,0
2020-05-13,AK,10,0,0,0,0,0,0,0,0,0,0,0,10
2020-05-13,AL,393,198,172,0,2,0,0,0,5,14,8,337,46
2020-05-13,AR,90,49,33,0,0,0,0,0,5,3,0,0,90
2020-05-13,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,AZ,594,255,19,86,5,100,0,0,8,121,86,387,121
2020-05-13,CA,2846,937,280,984,432,9,25,13,42,124,984,1738,124
2020-05-13,CO,1062,672,74,172,45,7,4,9,5,69,172,816,69
2020-05-13,CT,3125,2257,464,272,33,0,0,0,14,72,272,2257,72
2020-05-13,DC,350,34,271,38,5,0,0,0,2,0,38,312,0
2020-05-13,DE,247,145,63,18,1,0,0,0,3,17,18,212,17
2020-05-13,FL,1827,911,384,393,0,0,0,0,65,74,393,1279,155
2020-05-13,GA,1517,662,737,51,27,3,2,0,8,27,51,1427,39
2020-05-13,GU,5,0,0,0,0,0,0,0,0,5,0,0,5
2020-05-13,HI,17,0,0,0,0,0,0,0,0,17,0,0,0
2020-05-13,IA,306,242,16,0,10,1,7,0,0,29,16,250,39
2020-05-13,ID,69,66,1,0,2,0,0,0,0,0,4,65,0
2020-05-13,IL,3792,1611,1217,643,169,7,2,0,36,36,643,3042,107
2020-05-13,IN,1482,967,238,0,7,0,0,0,170,97,23,822,637
2020-05-13,KS,164,102,50,0,0,1,0,0,1,10,10,137,17
2020-05-13,KY,326,226,54,0,5,0,0,2,0,39,6,266,54
2020-05-13,LA,2315,951,1294,0,18,0,1,0,17,34,40,1869,406
2020-05-13,MA,5315,2094,271,329,90,0,0,0,159,2370,329,2614,2370
2020-05-13,MD,1694,704,691,133,58,0,0,0,23,85,133,1476,85
2020-05-13,ME,66,0,0,0,0,0,0,0,0,66,0,0,0
2020-05-13,MI,4734,2309,1932,0,47,23,0,94,94,235,94,3771,848
2020-05-13,MN,638,420,35,0,12,10,0,4,2,155,14,436,188
2020-05-13,MO,542,227,178,0,0,0,0,10,27,97,10,439,92
2020-05-13,MP,2,0,0,0,0,0,0,0,0,2,0,0,0
2020-05-13,MS,465,190,249,6,0,0,0,0,0,0,6,439,0
2020-05-13,MT,16,12,0,0,0,4,0,0,0,0,0,0,0
2020-05-13,NC,597,332,200,0,6,1,1,0,24,33,24,473,99
2020-05-13,ND,40,0,0,0,0,0,0,0,0,40,0,0,0
2020-05-13,NE,107,0,0,0,0,0,0,0,0,107,0,0,0
2020-05-13,NH,150,54,0,4,0,0,0,0,1,91,0,0,0
2020-05-13,NJ,9702,5087,1768,1806,523,0,0,0,323,195,1806,7701,195
2020-05-13,NM,231,0,0,0,0,0,0,0,0,231,0,0,0
2020-05-13,NV,331,0,0,0,0,0,0,0,0,331,0,0,0
2020-05-13,NY,22013,5564,3481,3824,864,0,0,0,584,7694,3824,5978,5320
2020-05-13,OH,1483,1195,242,0,11,0,0,12,4,19,21,1432,30
2020-05-13,OK,278,212,22,0,2,21,0,0,7,14,6,244,26
2020-05-13,OR,130,95,5,0,7,2,1,2,8,14,11,102,21
2020-05-13,PA,3943,1469,416,0,43,0,0,0,12,2003,0,0,0
2020-05-13,PR,115,0,0,0,0,0,0,0,0,115,0,0,0
2020-05-13,RI,462,269,20,44,0,0,0,0,6,123,44,295,123
2020-05-13,SC,362,184,136,0,3,0,0,0,3,36,0,0,0
2020-05-13,SD,39,0,0,0,0,0,0,0,0,39,0,0,0
2020-05-13,TN,273,168,87,0,6,0,0,0,8,4,11,255,7
2020-05-13,TX,1158,176,66,120,6,0,0,0,2,788,120,250,788
2020-05-13,UT,75,0,0,0,0,0,0,0,0,75,0,0,0
2020-05-13,VA,927,501,201,0,0,0,0,0,110,115,73,661,193
2020-05-13,VI,6,0,0,0,0,0,0,0,0,6,0,0,0
2020-05-13,VT,53,49,0,0,2,0,0,0,2,0,0,53,0
2020-05-13,WA,975,648,29,81,86,8,5,12,19,87,81,807,87
2020-05-13,WI,421,280,120,0,8,5,0,0,2,6,31,382,8
2020-05-13,WV,59,2,1,0,0,0,0,0,0,56,0,0,0
2020-05-13,WY,7,0,0,0,0,0,0,0,0,7,0,0,0
